"ParentDOW","DOW","Year","median.secchi.m","median.littoral.zone.area","median.littoral.zone.proportion"
"290117","29011702",2006,4.92906088246572,322272.599327437,0.773122485929169
"290117","29011702",2007,4.92621849879717,322138.74529222,0.772801374036085
"290117","29011702",2008,5.76178292436193,358833.355567218,0.860830664690064
"290117","29011702",2009,5.74644340828929,357853.08695094,0.858479029114851
"290117","29011702",2010,4.96118470207671,323736.697845421,0.776634815206405
"290117","29011702",2011,5.12873172126357,330670.77386634,0.793269459610251
"290117","29011702",2012,4.32403428235598,293437.660682864,0.703948316319243
"290117","29011702",2013,4.85448243966096,318760.538088095,0.764697154325543
"290117","29011702",2014,4.8206727543104,317090.358366537,0.760690442302944
"290117","29011702",2015,4.43516523276849,298447.02829983,0.71596564187855
"290117","29011702",2016,4.62684069081287,307430.702137785,0.737517211155216
"290117","29011702",2017,4.62421385609756,307304.081239845,0.737213451345694
"290117","29011702",2018,4.58946488709477,305618.538559529,0.733169884036946
"290127","29012700",1979,17.1425520599804,93731.4258233231,1
"290127","29012700",1980,15.245699154615,93731.4258233231,1
"290127","29012700",1981,13.5910664586368,93731.4258233231,1
"290127","29012700",1982,13.1533105580512,93731.4258233231,1
"290127","29012700",1983,11.0774333183523,93731.4258233231,1
"290127","29012700",1984,9.44893156015933,93731.4258233231,1
"290127","29012700",1985,8.26508433384631,93731.4258233231,1
"290127","29012700",1986,7.18785202782926,90152.363560745,0.961815770632526
"290127","29012700",1987,5.68401053120049,83832.0142534492,0.894385351733221
"290127","29012700",1988,4.96386028241338,78838.5667888771,0.841111357224865
"290127","29012700",1989,4.83639809143543,77757.5531429135,0.829578260011544
"290127","29012700",1990,4.20549008392654,71245.0234366849,0.760097510636151
"290127","29012700",1991,3.50690861332611,62114.1891877164,0.662682645037291
"290127","29012700",1992,3.80961868530341,66952.616800758,0.714302766789858
"290127","29012700",1993,3.7033513229075,65424.5289231342,0.697999932770196
"290127","29012700",1994,3.50028480132996,62011.0505860256,0.661582281943645
"290127","29012700",1995,3.47542005865832,61646.3198034127,0.657691049313722
"290127","29012700",1996,3.65606480086995,64572.5328499776,0.688910173752101
"290127","29012700",1997,3.63237830515194,64145.7558220001,0.684356983354869
"290127","29012700",1998,3.26218739325108,58541.4425361125,0.624565795536481
"290127","29012700",1999,3.52479995357903,62392.7731537363,0.665654796197618
"290127","29012700",2000,3.43211953992546,61049.1470417258,0.651319944250064
"290127","29012700",2001,3.50235250575065,62043.2465696653,0.66192577382331
"290127","29012700",2002,3.67617097508859,64934.8005901781,0.692775128723375
"290127","29012700",2003,3.50085252581143,62019.8905575101,0.661676593658279
"290127","29012700",2004,3.90742504645853,68141.194613617,0.726983442480201
"290127","29012700",2005,3.51874981424398,62298.5671419393,0.664649732944077
"290127","29012700",2006,3.45756508513734,61400.0755513946,0.655063923460732
"290127","29012700",2007,3.46820677025208,61546.8387929201,0.656629708257414
"290127","29012700",2008,4.02442203118314,69290.0859554925,0.739240711926214
"290127","29012700",2009,4.22392220631301,71425.4262158237,0.762022188272857
"290127","29012700",2010,3.98552716803914,68935.3613566875,0.73545623307412
"290127","29012700",2011,4.41138941055931,73153.0126104291,0.780453428163113
"290127","29012700",2012,3.92484108401218,68346.274195599,0.729171391507761
"290127","29012700",2013,4.59434739120783,75342.8850785611,0.803816696660274
"290127","29012700",2014,4.79004706511797,77263.1302621356,0.824303370864869
"290127","29012700",2015,4.61692386841602,75565.8513207596,0.806195474538025
"290127","29012700",2016,5.11488294461431,80003.7148574183,0.853542066117926
"290127","29012700",2017,5.34861134301935,81686.769728074,0.871498208957662
"290127","29012700",2018,5.57532674423219,83155.0932405415,0.887163430088888
"290143","29014300",1979,3.91998714003894,1389611.47639033,1
"290143","29014300",1980,3.72980878529209,1389611.47639033,1
"290143","29014300",1981,3.51057149826373,1389611.47639033,1
"290143","29014300",1982,3.80025299332806,1389611.47639033,1
"290143","29014300",1983,3.56439794372489,1389611.47639033,1
"290143","29014300",1984,3.46227933068995,1389611.47639033,1
"290143","29014300",1985,3.46948018724506,1389611.47639033,1
"290143","29014300",1986,3.50749645280888,1389611.47639033,1
"290143","29014300",1987,3.1657441771117,1389611.47639033,1
"290143","29014300",1988,3.177752917683,1389611.47639033,1
"290143","29014300",1989,3.48251974948646,1389611.47639033,1
"290143","29014300",1990,3.29284800598183,1389611.47639033,1
"290143","29014300",1991,2.95095657440854,1389611.47639033,1
"290143","29014300",1992,3.40541469200592,1389611.47639033,1
"290143","29014300",1993,3.46443088092508,1389611.47639033,1
"290143","29014300",1994,3.37006616656309,1389611.47639033,1
"290143","29014300",1995,3.45126024248798,1389611.47639033,1
"290143","29014300",1996,3.67552101854474,1389611.47639033,1
"290143","29014300",1997,3.46605814448908,1389611.47639033,1
"290143","29014300",1998,2.81413821310539,1389611.47639033,1
"290143","29014300",1999,2.82676964504316,1389611.47639033,1
"290143","29014300",2000,2.5735740131653,1388523.58089319,0.999217122544236
"290143","29014300",2001,2.49817085051377,1385558.62723339,0.997083465971752
"290143","29014300",2002,2.55404141279629,1387755.53280459,0.998664415473478
"290143","29014300",2003,2.42239400508635,1376588.14473117,0.990628077070154
"290143","29014300",2004,2.61180979776348,1389611.47639033,1
"290143","29014300",2005,2.39186033249741,1371934.87484762,0.987279464913005
"290143","29014300",2006,2.42464158072191,1376930.67070755,0.990874567533279
"290143","29014300",2007,2.45856410619973,1382100.39491024,0.994594833442509
"290143","29014300",2008,2.96235045892974,1389611.47639033,1
"290143","29014300",2009,3.09632575740021,1389611.47639033,1
"290143","29014300",2010,2.83599283484995,1389611.47639033,1
"290143","29014300",2011,3.11371796679749,1389611.47639033,1
"290143","29014300",2012,2.75049100559733,1389611.47639033,1
"290143","29014300",2013,3.15254552558651,1389611.47639033,1
"290143","29014300",2014,3.1062608866384,1389611.47639033,1
"290143","29014300",2015,2.78345295442076,1389611.47639033,1
"290143","29014300",2016,2.82178716779248,1389611.47639033,1
"290143","29014300",2017,2.7652177397026,1389611.47639033,1
"290143","29014300",2018,2.71348673188071,1389611.47639033,1
"290148","29014800",1979,1.8906518676414,740874.669278959,0.398727802160825
"290148","29014800",1980,1.85246129184947,732897.231059382,0.394434462760705
"290148","29014800",1981,1.84666606046482,731686.694182666,0.393782969696761
"290148","29014800",1982,2.05720966349332,777418.474652854,0.418395138356172
"290148","29014800",1983,2.06653430183722,779556.885179934,0.419545999311386
"290148","29014800",1984,2.17144995675139,806374.430142761,0.433978805838277
"290148","29014800",1985,2.39482641528495,884244.925379254,0.475887556003861
"290148","29014800",1986,2.66667400386782,979393.475006838,0.527095099796281
"290148","29014800",1987,2.72959605349584,997372.905828577,0.536771363856748
"290148","29014800",1988,3.09844685329226,1100043.09314955,0.592026941939574
"290148","29014800",1989,3.87538466136127,1585077.40951926,0.853065245660891
"290148","29014800",1990,4.1624935731092,1646911.83065039,0.886343617641809
"290148","29014800",1991,4.03123171875619,1620475.74732156,0.87211610813105
"290148","29014800",1992,4.75733886075363,1803856.43127082,0.970808883173556
"290148","29014800",1993,4.77554880048444,1805118.96355473,0.971488359397531
"290148","29014800",1994,4.53870942121276,1748587.67997496,0.941064057704199
"290148","29014800",1995,4.47616133505731,1723806.0235608,0.927726936318282
"290148","29014800",1996,4.61691779291706,1782101.20508248,0.959100541826119
"290148","29014800",1997,4.42398013046337,1706783.67238815,0.918565758386141
"290148","29014800",1998,3.80387398231268,1564196.17479947,0.841827273610467
"290148","29014800",1999,3.99325834188355,1612315.84268339,0.867724567999999
"290148","29014800",2000,3.89997290454371,1591109.61272146,0.856311688311366
"290148","29014800",2001,4.09521886751582,1633511.92998546,0.87913198905893
"290148","29014800",2002,4.40838907556451,1701697.61863171,0.915828519390037
"290148","29014800",2003,4.16439846420555,1647284.75820166,0.886544321740693
"290148","29014800",2004,4.42470160351182,1707019.02854154,0.918692423591008
"290148","29014800",2005,3.70720673592057,1523924.73214329,0.820153778097694
"290148","29014800",2006,3.40450129146998,1279462.18030408,0.688587644111308
"290148","29014800",2007,3.25960112325156,1154279.55389065,0.621216203882258
"290148","29014800",2008,3.68854492976999,1511701.12753836,0.81357521467704
"290148","29014800",2009,3.83291080116963,1574657.35008039,0.847457323605079
"290148","29014800",2010,3.62223980400336,1467749.01579185,0.7899208374339
"290148","29014800",2011,4.05170842052738,1624852.86229139,0.874471806745266
"290148","29014800",2012,3.64042504232483,1479803.58348327,0.796408427684861
"290148","29014800",2013,4.22619583611217,1659869.62650695,0.893317311947978
"290148","29014800",2014,4.23235208290846,1661124.10941119,0.893992456114725
"290148","29014800",2015,3.80309243477872,1563884.25630991,0.841659403687316
"290148","29014800",2016,3.87751641906275,1585600.39099206,0.853346706563617
"290148","29014800",2017,3.74681804973572,1541424.94267798,0.829572132879129
"290148","29014800",2018,3.63724193597118,1477693.5769862,0.795272853358992
"290150","29015000",1979,3.31482139982359,1032635.73102346,0.623104428755267
"290150","29015000",1980,3.14335470968165,1002728.32188931,0.605057949707312
"290150","29015000",1981,2.99095616640269,978914.311388452,0.590688298373629
"290150","29015000",1982,3.33609967592328,1037083.82644319,0.625788461345167
"290150","29015000",1983,3.25966386612555,1021281.93534537,0.616253416188435
"290150","29015000",1984,3.3031215961341,1030189.957552,0.621628620553001
"290150","29015000",1985,3.46388740910665,1066035.24679929,0.643258085628609
"290150","29015000",1986,3.71777847279336,1107371.40462125,0.66820080476255
"290150","29015000",1987,3.63576341387233,1095191.20252653,0.660851128937531
"290150","29015000",1988,3.99456809648856,1147122.34202613,0.692186983431391
"290150","29015000",1989,4.74301184790898,1297062.07676542,0.782662365945845
"290150","29015000",1990,4.74881945485354,1298029.70049683,0.783246241376738
"290150","29015000",1991,4.42687886998488,1208594.3600847,0.729279915184638
"290150","29015000",1992,5.29940790419903,1366238.09475982,0.824403981000403
"290150","29015000",1993,5.62028820319689,1399617.73401634,0.84454564415046
"290150","29015000",1994,5.6875865595034,1406946.0177723,0.84896761593231
"290150","29015000",1995,5.98042070347264,1439035.72330849,0.868330918049731
"290150","29015000",1996,6.46635242714923,1485759.04431007,0.89652431419862
"290150","29015000",1997,6.23722517593113,1464169.27842944,0.883496797977893
"290150","29015000",1998,5.32629493826399,1369009.55664172,0.826076313383311
"290150","29015000",1999,5.80069076656569,1419296.82648772,0.856420237779574
"290150","29015000",2000,5.78167652292924,1417218.60328654,0.855166213691802
"290150","29015000",2001,6.02447131659441,1443772.09035684,0.871188897098273
"290150","29015000",2002,6.36764096273121,1476511.34250341,0.890944143206641
"290150","29015000",2003,6.02534428219187,1443865.95251215,0.871245534616138
"290150","29015000",2004,6.34166549169714,1474053.12072122,0.889460823548671
"290150","29015000",2005,5.61420318036292,1398967.5215072,0.844153298348446
"290150","29015000",2006,5.47173606887241,1383938.31929192,0.835084502664111
"290150","29015000",2007,5.31082527125679,1367414.97419977,0.825114123763346
"290150","29015000",2008,6.12543346054871,1453813.66343789,0.877248099264625
"290150","29015000",2009,6.18194165991265,1458964.69215058,0.880356289991615
"290150","29015000",2010,5.55599584594745,1392747.80171432,0.840400246975028
"290150","29015000",2011,6.09190199657876,1450759.5553473,0.875405214866989
"290150","29015000",2012,5.44611458803058,1381320.07545158,0.833504623832241
"290150","29015000",2013,6.36313797532301,1476085.19655529,0.890687001777582
"290150","29015000",2014,6.40607283926352,1480148.3920837,0.893138781289555
"290150","29015000",2015,5.8599983714061,1425789.16580422,0.860337790949152
"290150","29015000",2016,6.04683795399169,1446176.97412221,0.87264003197558
"290150","29015000",2017,6.01058509827602,1442279.02993819,0.870287967049746
"290150","29015000",2018,5.96965211460554,1437877.87360214,0.867632258049711
"290151","29015101",1979,3.72920523593763,2465718.49156103,0.910286140698766
"290151","29015101",1980,3.5942490540077,2401507.24397107,0.886580835750871
"290151","29015101",1981,3.51133007052492,2346794.23858775,0.866382061768004
"290151","29015101",1982,3.81147009381968,2496699.30360298,0.921723538733416
"290151","29015101",1983,3.70906493303038,2457865.2394368,0.907386901960616
"290151","29015101",1984,3.74931042331851,2473558.05118603,0.913180324483428
"290151","29015101",1985,3.93269037303953,2529246.8644043,0.933739344111195
"290151","29015101",1986,4.09431243971095,2557618.1143335,0.944213352272808
"290151","29015101",1987,3.84332740985843,2505702.62423742,0.925047356120455
"290151","29015101",1988,3.93741035715482,2530153.98090339,0.934074230506355
"290151","29015101",1989,4.40538029216097,2604831.91440989,0.961643593399829
"290151","29015101",1990,4.23114061546848,2577067.22913984,0.951393514857332
"290151","29015101",1991,3.70291199782998,2455466.04257986,0.906501174066232
